student_id,course_name,score,major,gpa
ST162078,Calculus,73.93,DATABASE TECHNOLOGY,3.51
ST162078,Artificial Intelligence,79.29,DATABASE TECHNOLOGY,3.51
ST162078,Algorithm Design and Analysis,78.7,DATABASE TECHNOLOGY,3.51
ST162078,Database Technology,85.9,DATABASE TECHNOLOGY,3.51
ST162078,Object Oriented Programming,91.39,DATABASE TECHNOLOGY,3.51
ST162078,Computer Networks,73.96,DATABASE TECHNOLOGY,3.51
ST162079,Operating System,77.52,NETWORK TECHNOLOGY,3.3
ST162079,Algorithm and Programming,74.91,NETWORK TECHNOLOGY,3.3
ST162079,Program Design Methods,68.39,NETWORK TECHNOLOGY,3.3
ST162079,Discrete Mathematics,71.32,NETWORK TECHNOLOGY,3.3
ST162079,Linear Algebra,60.44,NETWORK TECHNOLOGY,3.3
ST162079,Basic Statistics,69.92,NETWORK TECHNOLOGY,3.3
ST162079,Data Structures,73.92,NETWORK TECHNOLOGY,3.3
ST162079,Web Development,65.0,NETWORK TECHNOLOGY,3.3
ST162079,Calculus,72.83,NETWORK TECHNOLOGY,3.3
ST162079,Artificial Intelligence,64.61,NETWORK TECHNOLOGY,3.3
ST162079,Algorithm Design and Analysis,83.39,NETWORK TECHNOLOGY,3.3
ST162079,Database Technology,82.76,NETWORK TECHNOLOGY,3.3
ST162079,Object Oriented Programming,74.2,NETWORK TECHNOLOGY,3.3
ST162079,Computer Networks,88.38,NETWORK TECHNOLOGY,3.3
ST162080,Operating System,92.12,GAME TECHNOLOGY,3.58
ST162080,Algorithm and Programming,92.93,GAME TECHNOLOGY,3.58
ST162080,Program Design Methods,75.82,GAME TECHNOLOGY,3.58
ST162080,Discrete Mathematics,78.69,GAME TECHNOLOGY,3.58
ST162080,Linear Algebra,71.31,GAME TECHNOLOGY,3.58
ST162080,Basic Statistics,76.72,GAME TECHNOLOGY,3.58
ST162080,Data Structures,73.24,GAME TECHNOLOGY,3.58
ST162080,Web Development,75.77,GAME TECHNOLOGY,3.58
ST162080,Calculus,76.7,GAME TECHNOLOGY,3.58
ST162080,Artificial Intelligence,79.39,GAME TECHNOLOGY,3.58
ST162080,Algorithm Design and Analysis,88.24,GAME TECHNOLOGY,3.58
ST162080,Database Technology,79.93,GAME TECHNOLOGY,3.58
ST162080,Object Oriented Programming,75.9,GAME TECHNOLOGY,3.58
ST162080,Computer Networks,75.61,GAME TECHNOLOGY,3.58
ST162081,Operating System,93.28,SOFTWARE ENGINEERING,3.7
ST162081,Algorithm and Programming,86.13,SOFTWARE ENGINEERING,3.7
ST162081,Program Design Methods,76.81,SOFTWARE ENGINEERING,3.7
ST162081,Discrete Mathematics,79.07,SOFTWARE ENGINEERING,3.7
ST162081,Linear Algebra,72.84,SOFTWARE ENGINEERING,3.7
ST162081,Basic Statistics,83.79,SOFTWARE ENGINEERING,3.7
ST162081,Data Structures,81.31,SOFTWARE ENGINEERING,3.7
ST162081,Web Development,73.7,SOFTWARE ENGINEERING,3.7
ST162081,Calculus,81.13,SOFTWARE ENGINEERING,3.7
ST162081,Artificial Intelligence,79.72,SOFTWARE ENGINEERING,3.7
ST162081,Algorithm Design and Analysis,95.63,SOFTWARE ENGINEERING,3.7
ST162081,Database Technology,79.5,SOFTWARE ENGINEERING,3.7
ST162081,Object Oriented Programming,90.69,SOFTWARE ENGINEERING,3.7
ST162081,Computer Networks,77.98,SOFTWARE ENGINEERING,3.7
ST162082,Operating System,77.49,INTERNET OF THINGS,3.5
ST162082,Algorithm and Programming,69.79,INTERNET OF THINGS,3.5
ST162082,Program Design Methods,76.44,INTERNET OF THINGS,3.5
ST162082,Discrete Mathematics,78.29,INTERNET OF THINGS,3.5
ST162082,Linear Algebra,72.22,INTERNET OF THINGS,3.5
ST162082,Basic Statistics,81.09,INTERNET OF THINGS,3.5
ST162082,Data Structures,72.28,INTERNET OF THINGS,3.5
ST162082,Web Development,83.03,INTERNET OF THINGS,3.5
ST162082,Calculus,74.11,INTERNET OF THINGS,3.5
ST162082,Artificial Intelligence,78.94,INTERNET OF THINGS,3.5
ST162082,Algorithm Design and Analysis,79.7,INTERNET OF THINGS,3.5
ST162082,Database Technology,83.66,INTERNET OF THINGS,3.5
ST162082,Object Oriented Programming,78.73,INTERNET OF THINGS,3.5
ST162082,Computer Networks,81.79,INTERNET OF THINGS,3.5
ST162083,Operating System,82.28,DATABASE TECHNOLOGY,3.44
ST162083,Algorithm and Programming,81.56,DATABASE TECHNOLOGY,3.44
ST162083,Program Design Methods,75.88,DATABASE TECHNOLOGY,3.44
ST162083,Discrete Mathematics,70.41,DATABASE TECHNOLOGY,3.44
ST162083,Linear Algebra,78.05,DATABASE TECHNOLOGY,3.44
ST162083,Basic Statistics,82.07,DATABASE TECHNOLOGY,3.44
ST162083,Data Structures,80.63,DATABASE TECHNOLOGY,3.44
ST162083,Web Development,66.48,DATABASE TECHNOLOGY,3.44
ST162083,Calculus,73.5,DATABASE TECHNOLOGY,3.44
ST162083,Artificial Intelligence,71.76,DATABASE TECHNOLOGY,3.44
ST162083,Algorithm Design and Analysis,76.04,DATABASE TECHNOLOGY,3.44
ST162083,Database Technology,79.02,DATABASE TECHNOLOGY,3.44
ST162083,Object Oriented Programming,85.62,DATABASE TECHNOLOGY,3.44
ST162083,Computer Networks,66.62,DATABASE TECHNOLOGY,3.44
ST162084,Operating System,73.56,DATABASE TECHNOLOGY,3.4
ST162084,Algorithm and Programming,79.01,DATABASE TECHNOLOGY,3.4
ST162084,Program Design Methods,69.67,DATABASE TECHNOLOGY,3.4
ST162084,Discrete Mathematics,68.65,DATABASE TECHNOLOGY,3.4
ST162084,Linear Algebra,87.87,DATABASE TECHNOLOGY,3.4
ST162084,Basic Statistics,74.36,DATABASE TECHNOLOGY,3.4
ST162084,Data Structures,65.87,DATABASE TECHNOLOGY,3.4
ST162084,Web Development,69.08,DATABASE TECHNOLOGY,3.4
ST162084,Calculus,79.6,DATABASE TECHNOLOGY,3.4
ST162084,Artificial Intelligence,67.7,DATABASE TECHNOLOGY,3.4
ST162084,Algorithm Design and Analysis,79.63,DATABASE TECHNOLOGY,3.4
ST162084,Database Technology,92.32,DATABASE TECHNOLOGY,3.4
ST162084,Object Oriented Programming,75.76,DATABASE TECHNOLOGY,3.4
ST162084,Computer Networks,73.19,DATABASE TECHNOLOGY,3.4
ST162085,Operating System,91.51,INTELLIGENT SYSTEM,3.7
ST162085,Algorithm and Programming,80.75,INTELLIGENT SYSTEM,3.7
ST162085,Program Design Methods,85.01,INTELLIGENT SYSTEM,3.7
ST162085,Discrete Mathematics,80.55,INTELLIGENT SYSTEM,3.7
ST162085,Linear Algebra,78.41,INTELLIGENT SYSTEM,3.7
ST162085,Basic Statistics,83.19,INTELLIGENT SYSTEM,3.7
ST162085,Data Structures,74.11,INTELLIGENT SYSTEM,3.7
ST162085,Web Development,73.85,INTELLIGENT SYSTEM,3.7
ST162085,Calculus,84.28,INTELLIGENT SYSTEM,3.7
ST162085,Artificial Intelligence,88.7,INTELLIGENT SYSTEM,3.7
ST162085,Algorithm Design and Analysis,79.21,INTELLIGENT SYSTEM,3.7
ST162085,Database Technology,87.07,INTELLIGENT SYSTEM,3.7
ST162085,Object Oriented Programming,85.76,INTELLIGENT SYSTEM,3.7
ST162085,Computer Networks,78.48,INTELLIGENT SYSTEM,3.7
ST162086,Operating System,81.43,NETWORK TECHNOLOGY,3.27
ST162086,Algorithm and Programming,78.1,NETWORK TECHNOLOGY,3.27
ST162086,Program Design Methods,58.79,NETWORK TECHNOLOGY,3.27
ST162086,Discrete Mathematics,69.74,NETWORK TECHNOLOGY,3.27
ST162086,Linear Algebra,64.29,NETWORK TECHNOLOGY,3.27
ST162086,Basic Statistics,76.0,NETWORK TECHNOLOGY,3.27
ST162086,Data Structures,70.51,NETWORK TECHNOLOGY,3.27
ST162086,Web Development,68.54,NETWORK TECHNOLOGY,3.27
ST162086,Calculus,70.0,NETWORK TECHNOLOGY,3.27
ST162086,Artificial Intelligence,62.51,NETWORK TECHNOLOGY,3.27
ST162086,Algorithm Design and Analysis,74.2,NETWORK TECHNOLOGY,3.27
ST162086,Database Technology,79.63,NETWORK TECHNOLOGY,3.27
ST162086,Object Oriented Programming,79.06,NETWORK TECHNOLOGY,3.27
ST162086,Computer Networks,85.31,NETWORK TECHNOLOGY,3.27
ST162087,Operating System,94.11,SOFTWARE ENGINEERING,3.75
ST162087,Algorithm and Programming,85.41,SOFTWARE ENGINEERING,3.75
ST162087,Program Design Methods,81.45,SOFTWARE ENGINEERING,3.75
ST162087,Discrete Mathematics,72.96,SOFTWARE ENGINEERING,3.75
ST162087,Linear Algebra,78.73,SOFTWARE ENGINEERING,3.75
ST162087,Basic Statistics,88.57,SOFTWARE ENGINEERING,3.75
ST162087,Data Structures,75.09,SOFTWARE ENGINEERING,3.75
ST162087,Web Development,73.28,SOFTWARE ENGINEERING,3.75
ST162087,Calculus,78.74,SOFTWARE ENGINEERING,3.75
ST162087,Artificial Intelligence,91.61,SOFTWARE ENGINEERING,3.75
ST162087,Algorithm Design and Analysis,86.55,SOFTWARE ENGINEERING,3.75
ST162087,Database Technology,88.16,SOFTWARE ENGINEERING,3.75
ST162087,Object Oriented Programming,96.02,SOFTWARE ENGINEERING,3.75
ST162087,Computer Networks,74.61,SOFTWARE ENGINEERING,3.75
ST162088,Operating System,86.81,GAME TECHNOLOGY,3.49
ST162088,Algorithm and Programming,82.23,GAME TECHNOLOGY,3.49
ST162088,Program Design Methods,71.73,GAME TECHNOLOGY,3.49
ST162088,Discrete Mathematics,64.37,GAME TECHNOLOGY,3.49
ST162088,Linear Algebra,74.7,GAME TECHNOLOGY,3.49
ST162088,Basic Statistics,85.99,GAME TECHNOLOGY,3.49
ST162088,Data Structures,75.56,GAME TECHNOLOGY,3.49
ST162088,Web Development,73.04,GAME TECHNOLOGY,3.49
ST162088,Calculus,69.2,GAME TECHNOLOGY,3.49
ST162088,Artificial Intelligence,81.5,GAME TECHNOLOGY,3.49
ST162088,Algorithm Design and Analysis,86.06,GAME TECHNOLOGY,3.49
ST162088,Database Technology,75.25,GAME TECHNOLOGY,3.49
ST162088,Object Oriented Programming,81.13,GAME TECHNOLOGY,3.49
ST162088,Computer Networks,76.83,GAME TECHNOLOGY,3.49
ST162089,Operating System,90.01,GAME TECHNOLOGY,3.61
ST162089,Algorithm and Programming,84.88,GAME TECHNOLOGY,3.61
ST162089,Program Design Methods,73.26,GAME TECHNOLOGY,3.61
ST162089,Discrete Mathematics,70.86,GAME TECHNOLOGY,3.61
ST162089,Linear Algebra,79.49,GAME TECHNOLOGY,3.61
ST162089,Basic Statistics,82.71,GAME TECHNOLOGY,3.61
ST162089,Data Structures,78.77,GAME TECHNOLOGY,3.61
ST162089,Web Development,80.07,GAME TECHNOLOGY,3.61
ST162089,Calculus,77.68,GAME TECHNOLOGY,3.61
ST162089,Artificial Intelligence,85.22,GAME TECHNOLOGY,3.61
ST162089,Algorithm Design and Analysis,87.43,GAME TECHNOLOGY,3.61
ST162089,Database Technology,67.63,GAME TECHNOLOGY,3.61
ST162089,Object Oriented Programming,87.22,GAME TECHNOLOGY,3.61
ST162089,Computer Networks,78.54,GAME TECHNOLOGY,3.61
ST162090,Operating System,84.79,DATA SCIENCE,3.61
ST162090,Algorithm and Programming,81.13,DATA SCIENCE,3.61
ST162090,Program Design Methods,76.62,DATA SCIENCE,3.61
ST162090,Discrete Mathematics,76.91,DATA SCIENCE,3.61
ST162090,Linear Algebra,85.63,DATA SCIENCE,3.61
ST162090,Basic Statistics,87.1,DATA SCIENCE,3.61
ST162090,Data Structures,74.55,DATA SCIENCE,3.61
ST162090,Web Development,77.47,DATA SCIENCE,3.61
ST162090,Calculus,86.3,DATA SCIENCE,3.61
ST162090,Artificial Intelligence,87.08,DATA SCIENCE,3.61
ST162090,Algorithm Design and Analysis,84.75,DATA SCIENCE,3.61
ST162090,Database Technology,81.55,DATA SCIENCE,3.61
ST162090,Object Oriented Programming,73.89,DATA SCIENCE,3.61
ST162090,Computer Networks,65.6,DATA SCIENCE,3.61
ST162091,Operating System,82.5,DATABASE TECHNOLOGY,3.43
ST162091,Algorithm and Programming,81.94,DATABASE TECHNOLOGY,3.43
ST162091,Program Design Methods,69.89,DATABASE TECHNOLOGY,3.43
ST162091,Discrete Mathematics,76.36,DATABASE TECHNOLOGY,3.43
ST162091,Linear Algebra,83.14,DATABASE TECHNOLOGY,3.43
ST162091,Basic Statistics,79.97,DATABASE TECHNOLOGY,3.43
ST162091,Data Structures,70.41,DATABASE TECHNOLOGY,3.43
ST162091,Web Development,62.46,DATABASE TECHNOLOGY,3.43
ST162091,Calculus,78.95,DATABASE TECHNOLOGY,3.43
ST162091,Artificial Intelligence,70.9,DATABASE TECHNOLOGY,3.43
ST162091,Algorithm Design and Analysis,74.88,DATABASE TECHNOLOGY,3.43
ST162091,Database Technology,93.97,DATABASE TECHNOLOGY,3.43
ST162091,Object Oriented Programming,76.47,DATABASE TECHNOLOGY,3.43
ST162091,Computer Networks,63.91,DATABASE TECHNOLOGY,3.43
ST162092,Operating System,77.93,NETWORK TECHNOLOGY,3.34
ST162092,Algorithm and Programming,73.17,NETWORK TECHNOLOGY,3.34
ST162092,Program Design Methods,71.94,NETWORK TECHNOLOGY,3.34
ST162092,Discrete Mathematics,66.79,NETWORK TECHNOLOGY,3.34
ST162092,Linear Algebra,80.12,NETWORK TECHNOLOGY,3.34
ST162092,Basic Statistics,73.09,NETWORK TECHNOLOGY,3.34
ST162092,Data Structures,69.08,NETWORK TECHNOLOGY,3.34
ST162092,Web Development,62.81,NETWORK TECHNOLOGY,3.34
ST162092,Calculus,72.5,NETWORK TECHNOLOGY,3.34
ST162092,Artificial Intelligence,72.46,NETWORK TECHNOLOGY,3.34
ST162092,Algorithm Design and Analysis,80.81,NETWORK TECHNOLOGY,3.34
ST162092,Database Technology,72.04,NETWORK TECHNOLOGY,3.34
ST162092,Object Oriented Programming,74.02,NETWORK TECHNOLOGY,3.34
ST162092,Computer Networks,91.79,NETWORK TECHNOLOGY,3.34
ST162093,Operating System,80.35,NETWORK TECHNOLOGY,3.29
ST162093,Algorithm and Programming,72.03,NETWORK TECHNOLOGY,3.29
ST162093,Program Design Methods,72.17,NETWORK TECHNOLOGY,3.29
ST162093,Discrete Mathematics,64.76,NETWORK TECHNOLOGY,3.29
ST162093,Linear Algebra,76.23,NETWORK TECHNOLOGY,3.29
ST162093,Basic Statistics,77.97,NETWORK TECHNOLOGY,3.29
ST162093,Data Structures,64.62,NETWORK TECHNOLOGY,3.29
ST162093,Web Development,61.7,NETWORK TECHNOLOGY,3.29
ST162093,Calculus,67.81,NETWORK TECHNOLOGY,3.29
ST162093,Artificial Intelligence,72.71,NETWORK TECHNOLOGY,3.29
ST162093,Algorithm Design and Analysis,70.86,NETWORK TECHNOLOGY,3.29
ST162093,Database Technology,76.68,NETWORK TECHNOLOGY,3.29
ST162093,Object Oriented Programming,76.82,NETWORK TECHNOLOGY,3.29
ST162093,Computer Networks,89.74,NETWORK TECHNOLOGY,3.29
ST162094,Operating System,79.04,NETWORK TECHNOLOGY,3.27
ST162094,Algorithm and Programming,67.74,NETWORK TECHNOLOGY,3.27
ST162094,Program Design Methods,72.38,NETWORK TECHNOLOGY,3.27
ST162094,Discrete Mathematics,65.55,NETWORK TECHNOLOGY,3.27
ST162094,Linear Algebra,68.7,NETWORK TECHNOLOGY,3.27
ST162094,Basic Statistics,74.95,NETWORK TECHNOLOGY,3.27
ST162094,Data Structures,70.41,NETWORK TECHNOLOGY,3.27
ST162094,Web Development,66.1,NETWORK TECHNOLOGY,3.27
ST162094,Calculus,69.0,NETWORK TECHNOLOGY,3.27
ST162094,Artificial Intelligence,68.8,NETWORK TECHNOLOGY,3.27
ST162094,Algorithm Design and Analysis,76.01,NETWORK TECHNOLOGY,3.27
ST162094,Database Technology,72.5,NETWORK TECHNOLOGY,3.27
ST162094,Object Oriented Programming,73.15,NETWORK TECHNOLOGY,3.27
ST162094,Computer Networks,91.55,NETWORK TECHNOLOGY,3.27
ST162095,Operating System,79.89,DATA SCIENCE,3.63
ST162095,Algorithm and Programming,84.63,DATA SCIENCE,3.63
ST162095,Program Design Methods,83.08,DATA SCIENCE,3.63
ST162095,Discrete Mathematics,71.02,DATA SCIENCE,3.63
ST162095,Linear Algebra,93.43,DATA SCIENCE,3.63
ST162095,Basic Statistics,81.43,DATA SCIENCE,3.63
ST162095,Data Structures,76.67,DATA SCIENCE,3.63
ST162095,Web Development,77.01,DATA SCIENCE,3.63
ST162095,Calculus,93.69,DATA SCIENCE,3.63
ST162095,Artificial Intelligence,87.62,DATA SCIENCE,3.63
ST162095,Algorithm Design and Analysis,80.74,DATA SCIENCE,3.63
ST162095,Database Technology,75.34,DATA SCIENCE,3.63
ST162095,Object Oriented Programming,72.16,DATA SCIENCE,3.63
ST162095,Computer Networks,72.75,DATA SCIENCE,3.63
ST162096,Operating System,90.29,INTELLIGENT SYSTEM,3.69
ST162096,Algorithm and Programming,84.6,INTELLIGENT SYSTEM,3.69
ST162096,Program Design Methods,79.53,INTELLIGENT SYSTEM,3.69
ST162096,Discrete Mathematics,71.37,INTELLIGENT SYSTEM,3.69
ST162096,Linear Algebra,75.27,INTELLIGENT SYSTEM,3.69
ST162096,Basic Statistics,89.61,INTELLIGENT SYSTEM,3.69
ST162096,Data Structures,76.06,INTELLIGENT SYSTEM,3.69
ST162096,Web Development,74.57,INTELLIGENT SYSTEM,3.69
ST162096,Calculus,77.7,INTELLIGENT SYSTEM,3.69
ST162096,Artificial Intelligence,91.35,INTELLIGENT SYSTEM,3.69
ST162096,Algorithm Design and Analysis,86.17,INTELLIGENT SYSTEM,3.69
ST162096,Database Technology,86.19,INTELLIGENT SYSTEM,3.69
ST162096,Object Oriented Programming,88.09,INTELLIGENT SYSTEM,3.69
ST162096,Computer Networks,78.02,INTELLIGENT SYSTEM,3.69
ST162097,Operating System,87.49,GAME TECHNOLOGY,3.45
ST162097,Algorithm and Programming,82.8,GAME TECHNOLOGY,3.45
ST162097,Program Design Methods,66.32,GAME TECHNOLOGY,3.45
ST162097,Discrete Mathematics,66.57,GAME TECHNOLOGY,3.45
ST162097,Linear Algebra,75.79,GAME TECHNOLOGY,3.45
ST162097,Basic Statistics,81.3,GAME TECHNOLOGY,3.45
ST162097,Data Structures,78.59,GAME TECHNOLOGY,3.45
ST162097,Web Development,72.79,GAME TECHNOLOGY,3.45
ST162097,Calculus,79.73,GAME TECHNOLOGY,3.45
ST162097,Artificial Intelligence,80.25,GAME TECHNOLOGY,3.45
ST162097,Algorithm Design and Analysis,87.81,GAME TECHNOLOGY,3.45
ST162097,Database Technology,67.9,GAME TECHNOLOGY,3.45
ST162097,Object Oriented Programming,66.31,GAME TECHNOLOGY,3.45
ST162097,Computer Networks,79.14,GAME TECHNOLOGY,3.45
ST162098,Operating System,72.3,NETWORK TECHNOLOGY,3.31
ST162098,Algorithm and Programming,71.15,NETWORK TECHNOLOGY,3.31
ST162098,Program Design Methods,68.79,NETWORK TECHNOLOGY,3.31
ST162098,Discrete Mathematics,74.35,NETWORK TECHNOLOGY,3.31
ST162098,Linear Algebra,71.6,NETWORK TECHNOLOGY,3.31
ST162098,Basic Statistics,74.66,NETWORK TECHNOLOGY,3.31
ST162098,Data Structures,73.35,NETWORK TECHNOLOGY,3.31
ST162098,Web Development,67.47,NETWORK TECHNOLOGY,3.31
ST162098,Calculus,70.17,NETWORK TECHNOLOGY,3.31
ST162098,Artificial Intelligence,74.29,NETWORK TECHNOLOGY,3.31
ST162098,Algorithm Design and Analysis,71.56,NETWORK TECHNOLOGY,3.31
ST162098,Database Technology,79.29,NETWORK TECHNOLOGY,3.31
ST162098,Object Oriented Programming,68.81,NETWORK TECHNOLOGY,3.31
ST162098,Computer Networks,90.82,NETWORK TECHNOLOGY,3.31
ST162099,Operating System,90.77,SOFTWARE ENGINEERING,3.68
ST162099,Algorithm and Programming,94.71,SOFTWARE ENGINEERING,3.68
ST162099,Program Design Methods,73.74,SOFTWARE ENGINEERING,3.68
ST162099,Discrete Mathematics,72.6,SOFTWARE ENGINEERING,3.68
ST162099,Linear Algebra,81.29,SOFTWARE ENGINEERING,3.68
ST162099,Basic Statistics,86.34,SOFTWARE ENGINEERING,3.68
ST162099,Data Structures,80.72,SOFTWARE ENGINEERING,3.68
ST162099,Web Development,72.18,SOFTWARE ENGINEERING,3.68
ST162099,Calculus,75.64,SOFTWARE ENGINEERING,3.68
ST162099,Artificial Intelligence,86.98,SOFTWARE ENGINEERING,3.68
ST162099,Algorithm Design and Analysis,89.79,SOFTWARE ENGINEERING,3.68
ST162099,Database Technology,81.5,SOFTWARE ENGINEERING,3.68
ST162099,Object Oriented Programming,87.54,SOFTWARE ENGINEERING,3.68
ST162099,Computer Networks,70.27,SOFTWARE ENGINEERING,3.68
ST162100,Operating System,93.74,SOFTWARE ENGINEERING,3.7
ST162100,Algorithm and Programming,90.01,SOFTWARE ENGINEERING,3.7
ST162100,Program Design Methods,89.22,SOFTWARE ENGINEERING,3.7
ST162100,Discrete Mathematics,70.94,SOFTWARE ENGINEERING,3.7
ST162100,Linear Algebra,81.29,SOFTWARE ENGINEERING,3.7
ST162100,Basic Statistics,79.75,SOFTWARE ENGINEERING,3.7
ST162100,Data Structures,80.63,SOFTWARE ENGINEERING,3.7
ST162100,Web Development,79.91,SOFTWARE ENGINEERING,3.7
ST162100,Calculus,69.71,SOFTWARE ENGINEERING,3.7
ST162100,Artificial Intelligence,81.18,SOFTWARE ENGINEERING,3.7
ST162100,Algorithm Design and Analysis,87.75,SOFTWARE ENGINEERING,3.7
ST162100,Database Technology,77.19,SOFTWARE ENGINEERING,3.7
ST162100,Object Oriented Programming,89.54,SOFTWARE ENGINEERING,3.7
ST162100,Computer Networks,79.48,SOFTWARE ENGINEERING,3.7
ST162101,Operating System,84.47,DATA SCIENCE,3.59
ST162101,Algorithm and Programming,80.82,DATA SCIENCE,3.59
ST162101,Program Design Methods,78.46,DATA SCIENCE,3.59
ST162101,Discrete Mathematics,76.01,DATA SCIENCE,3.59
ST162101,Linear Algebra,83.64,DATA SCIENCE,3.59
ST162101,Basic Statistics,86.43,DATA SCIENCE,3.59
ST162101,Data Structures,76.18,DATA SCIENCE,3.59
ST162101,Web Development,80.58,DATA SCIENCE,3.59
ST162101,Calculus,86.77,DATA SCIENCE,3.59
ST162101,Artificial Intelligence,84.16,DATA SCIENCE,3.59
ST162101,Algorithm Design and Analysis,83.3,DATA SCIENCE,3.59
ST162101,Database Technology,73.86,DATA SCIENCE,3.59
ST162101,Object Oriented Programming,71.25,DATA SCIENCE,3.59
ST162101,Computer Networks,69.6,DATA SCIENCE,3.59
ST162102,Operating System,90.09,INTELLIGENT SYSTEM,3.7
ST162102,Algorithm and Programming,79.39,INTELLIGENT SYSTEM,3.7
ST162102,Program Design Methods,75.92,INTELLIGENT SYSTEM,3.7
ST162102,Discrete Mathematics,72.74,INTELLIGENT SYSTEM,3.7
ST162102,Linear Algebra,76.18,INTELLIGENT SYSTEM,3.7
ST162102,Basic Statistics,83.58,INTELLIGENT SYSTEM,3.7
ST162102,Data Structures,86.66,INTELLIGENT SYSTEM,3.7
ST162102,Web Development,78.22,INTELLIGENT SYSTEM,3.7
ST162102,Calculus,86.1,INTELLIGENT SYSTEM,3.7
ST162102,Artificial Intelligence,94.67,INTELLIGENT SYSTEM,3.7
ST162102,Algorithm Design and Analysis,84.0,INTELLIGENT SYSTEM,3.7
ST162102,Database Technology,77.11,INTELLIGENT SYSTEM,3.7
ST162102,Object Oriented Programming,80.57,INTELLIGENT SYSTEM,3.7
ST162102,Computer Networks,85.34,INTELLIGENT SYSTEM,3.7
ST162103,Operating System,82.81,DATA SCIENCE,3.61
ST162103,Algorithm and Programming,74.99,DATA SCIENCE,3.61
ST162103,Program Design Methods,76.28,DATA SCIENCE,3.61
ST162103,Discrete Mathematics,75.05,DATA SCIENCE,3.61
ST162103,Linear Algebra,89.07,DATA SCIENCE,3.61
ST162103,Basic Statistics,83.0,DATA SCIENCE,3.61
ST162103,Data Structures,71.69,DATA SCIENCE,3.61
ST162103,Web Development,81.74,DATA SCIENCE,3.61
ST162103,Calculus,87.44,DATA SCIENCE,3.61
ST162103,Artificial Intelligence,85.37,DATA SCIENCE,3.61
ST162103,Algorithm Design and Analysis,86.75,DATA SCIENCE,3.61
ST162103,Database Technology,77.43,DATA SCIENCE,3.61
ST162103,Object Oriented Programming,75.72,DATA SCIENCE,3.61
ST162103,Computer Networks,74.37,DATA SCIENCE,3.61
ST162104,Operating System,76.57,INTERNET OF THINGS,3.57
ST162104,Algorithm and Programming,76.46,INTERNET OF THINGS,3.57
ST162104,Program Design Methods,77.22,INTERNET OF THINGS,3.57
ST162104,Discrete Mathematics,86.22,INTERNET OF THINGS,3.57
ST162104,Linear Algebra,72.42,INTERNET OF THINGS,3.57
ST162104,Basic Statistics,83.89,INTERNET OF THINGS,3.57
ST162104,Data Structures,76.12,INTERNET OF THINGS,3.57
ST162104,Web Development,70.71,INTERNET OF THINGS,3.57
ST162104,Calculus,80.46,INTERNET OF THINGS,3.57
ST162104,Artificial Intelligence,75.88,INTERNET OF THINGS,3.57
ST162104,Algorithm Design and Analysis,83.29,INTERNET OF THINGS,3.57
ST162104,Database Technology,85.47,INTERNET OF THINGS,3.57
ST162104,Object Oriented Programming,81.52,INTERNET OF THINGS,3.57
ST162104,Computer Networks,83.75,INTERNET OF THINGS,3.57
ST162105,Operating System,80.23,DATABASE TECHNOLOGY,3.45
ST162105,Algorithm and Programming,71.09,DATABASE TECHNOLOGY,3.45
ST162105,Program Design Methods,72.72,DATABASE TECHNOLOGY,3.45
ST162105,Discrete Mathematics,75.56,DATABASE TECHNOLOGY,3.45
ST162105,Linear Algebra,83.28,DATABASE TECHNOLOGY,3.45
ST162105,Basic Statistics,79.92,DATABASE TECHNOLOGY,3.45
